open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore
2022-12-21 00:00:00+00:00,1216.79,1222.98,1203.07,1213.83,2495.19849,2022-12-21 23:59:59.999000+00:00,3025783.7220878,6590,1248.3705,1514222.2897455,0
2022-12-22 00:00:00+00:00,1213.34,1235.24,1182.83,1217.85,5791.2504,2022-12-22 23:59:59.999000+00:00,6994646.4479546,12893,2826.5475,3417119.7108702,0
2022-12-23 00:00:00+00:00,1218.02,1230.72,1212.88,1220.2,4718.39301,2022-12-23 23:59:59.999000+00:00,5759740.4863396,8247,2026.40886,2474941.6871014,0
2022-12-24 00:00:00+00:00,1219.91,1227.0,1214.91,1220.63,2543.53328,2022-12-24 23:59:59.999000+00:00,3105123.481691,6147,1464.06157,1788004.4485533,0
2022-12-25 00:00:00+00:00,1220.61,1224.33,1196.48,1218.8,4055.07678,2022-12-25 23:59:59.999000+00:00,4919589.7438428,8206,1779.982,2158408.1310596,0
2022-12-26 00:00:00+00:00,1219.32,1231.02,1212.04,1228.16,3300.58083,2022-12-26 23:59:59.999000+00:00,4024740.3795647,7081,1711.43091,2087361.1985202,0
2022-12-27 00:00:00+00:00,1228.48,1233.49,1201.35,1211.86,5335.1807,2022-12-27 23:59:59.999000+00:00,6491270.4277758,11581,2349.66561,2858953.3271111,0
2022-12-28 00:00:00+00:00,1211.76,1215.73,1181.9,1189.89,6580.61944,2022-12-28 23:59:59.999000+00:00,7876604.3273674,14141,3121.40666,3737130.2751824,0
2022-12-29 00:00:00+00:00,1190.57,1206.59,1186.64,1200.79,4291.34782,2022-12-29 23:59:59.999000+00:00,5135134.1386469,8988,2017.2515,2414314.9790852,0
2022-12-30 00:00:00+00:00,1200.66,1202.36,1181.56,1199.9,3751.29598,2022-12-30 23:59:59.999000+00:00,4479187.3788662,7958,1670.94682,1995754.4374407,0
2022-12-31 00:00:00+00:00,1200.38,1207.68,1191.91,1196.05,3481.57574,2022-12-31 23:59:59.999000+00:00,4174488.8878302,7159,1798.23738,2156794.2166031,0
2023-01-01 00:00:00+00:00,1195.98,1204.58,1190.85,1199.97,2221.09876,2023-01-01 23:59:59.999000+00:00,2658389.5746706,5024,1035.88766,1239950.1876271,0
2023-01-02 00:00:00+00:00,1200.7,1223.65,1192.91,1214.05,3637.76196,2023-01-02 23:59:59.999000+00:00,4413381.4492105,7561,1736.72905,2107716.8231627,0
2023-01-03 00:00:00+00:00,1213.96,1219.95,1205.03,1214.68,3254.97059,2023-01-03 23:59:59.999000+00:00,3948249.6000224,7321,1445.79714,1753709.62825,0
2023-01-04 00:00:00+00:00,1214.85,1271.35,1212.53,1256.89,7803.00294,2023-01-04 23:59:59.999000+00:00,9757968.3499403,16161,3511.6946,4392180.4923737,0
2023-01-05 00:00:00+00:00,1256.93,1260.37,1243.27,1251.03,4557.45601,2023-01-05 23:59:59.999000+00:00,5702632.8399366,9813,1925.27432,2410319.9356006,0
2023-01-06 00:00:00+00:00,1251.59,1276.09,1236.13,1269.45,8793.54614,2023-01-06 23:59:59.999000+00:00,11071905.4679609,14378,4320.82454,5439948.1998821,0
2023-01-07 00:00:00+00:00,1269.37,1271.1,1261.75,1264.08,2343.68831,2023-01-07 23:59:59.999000+00:00,2964262.5853977,4509,989.65989,1251874.6568967,0
2023-01-08 00:00:00+00:00,1264.21,1294.88,1258.17,1289.3,4260.52446,2023-01-08 23:59:59.999000+00:00,5411146.9727739,8471,2030.88889,2579083.8213668,0
2023-01-09 00:00:00+00:00,1290.26,1344.7,1284.55,1320.22,17635.47295,2023-01-09 23:59:59.999000+00:00,23168680.0741641,25847,8223.00452,10794981.1056312,0
2023-01-10 00:00:00+00:00,1320.73,1347.16,1316.85,1335.63,10048.27029,2023-01-10 23:59:59.999000+00:00,13377601.625015,17641,4928.92159,6562480.3195981,0
2023-01-11 00:00:00+00:00,1335.42,1394.54,1321.21,1389.34,9529.74526,2023-01-11 23:59:59.999000+00:00,12781219.5117448,17764,4254.33978,5706113.9952987,0
2023-01-12 00:00:00+00:00,1390.26,1437.83,1372.04,1416.23,20467.75752,2023-01-12 23:59:59.999000+00:00,28740693.552705,32554,9372.99203,13165120.2101488,0
2023-01-13 00:00:00+00:00,1415.75,1464.69,1400.9,1450.41,11581.48551,2023-01-13 23:59:59.999000+00:00,16440624.0581184,21614,5355.07686,7604899.5493169,0
2023-01-14 00:00:00+00:00,1450.81,1590.83,1449.42,1549.2,25691.14029,2023-01-14 23:59:59.999000+00:00,39487794.2815145,39171,12003.68157,18441278.4703299,0
2023-01-15 00:00:00+00:00,1549.33,1566.07,1516.38,1552.17,12734.93295,2023-01-15 23:59:59.999000+00:00,19579749.5852436,21842,5937.27474,9128847.5687014,0
2023-01-16 00:00:00+00:00,1551.95,1603.41,1521.86,1576.78,16550.9906,2023-01-16 23:59:59.999000+00:00,25868354.1854644,30199,7688.21661,12016894.0804869,0
2023-01-17 00:00:00+00:00,1576.63,1607.68,1541.73,1565.67,14272.93071,2023-01-17 23:59:59.999000+00:00,22451012.6781549,27065,6496.88794,10221117.8707989,0
2023-01-18 00:00:00+00:00,1565.82,1609.92,1496.3,1512.2,15767.93781,2023-01-18 23:59:59.999000+00:00,24610700.5650103,29662,7504.27724,11721494.1089193,0
2023-01-19 00:00:00+00:00,1512.34,1564.25,1510.08,1550.91,12308.86456,2023-01-19 23:59:59.999000+00:00,18855030.4367135,22885,5786.19566,8863228.6967963,0
2023-01-20 00:00:00+00:00,1550.81,1667.4,1542.1,1659.72,13612.44021,2023-01-20 23:59:59.999000+00:00,21542418.0933928,26081,6449.67257,10207012.7323158,0
2023-01-21 00:00:00+00:00,1659.04,1679.25,1620.64,1626.66,15763.33657,2023-01-21 23:59:59.999000+00:00,26057732.9028439,25150,7596.07588,12558023.0950396,0
2023-01-22 00:00:00+00:00,1626.97,1663.65,1605.56,1627.4,16279.10067,2023-01-22 23:59:59.999000+00:00,26542344.5309935,23254,7823.25697,12757736.278902,0
2023-01-23 00:00:00+00:00,1627.22,1648.19,1588.48,1626.23,13748.70873,2023-01-23 23:59:59.999000+00:00,22389107.7312547,19440,6608.52019,10761966.9811431,0
2023-01-24 00:00:00+00:00,1625.91,1641.4,1538.0,1555.67,13424.46257,2023-01-24 23:59:59.999000+00:00,21684998.46439,18148,6442.01989,10408325.8181463,0
2023-01-25 00:00:00+00:00,1556.33,1640.23,1516.4,1611.5,15836.4617,2023-01-25 23:59:59.999000+00:00,24714322.438939,27440,7773.6623,12133063.167948,0
2023-01-26 00:00:00+00:00,1611.5,1632.56,1577.74,1601.14,7864.99003,2023-01-26 23:59:59.999000+00:00,12649589.3186457,19509,3956.67093,6365078.7154542,0
2023-01-27 00:00:00+00:00,1601.35,1621.38,1554.95,1597.59,12137.70528,2023-01-27 23:59:59.999000+00:00,19245318.3589057,19893,5697.7222,9033385.0856443,0
2023-01-28 00:00:00+00:00,1597.39,1606.6,1556.6,1572.02,5783.57916,2023-01-28 23:59:59.999000+00:00,9154574.6042485,10177,2721.68086,4308990.0900424,0
2023-01-29 00:00:00+00:00,1572.21,1659.94,1566.62,1644.38,13528.65797,2023-01-29 23:59:59.999000+00:00,21836579.3992472,21967,6367.00345,10270683.7023134,0
2023-01-30 00:00:00+00:00,1644.71,1647.26,1542.59,1566.67,10117.6767,2023-01-30 23:59:59.999000+00:00,16098134.7770502,16353,4698.5246,7474811.6813982,0
2023-01-31 00:00:00+00:00,1566.37,1604.43,1561.58,1585.19,9827.87804,2023-01-31 23:59:59.999000+00:00,15531308.7057526,15310,4613.5551,7293556.4819004,0
2023-02-01 00:00:00+00:00,1585.11,1647.96,1557.08,1641.1,16393.5063,2023-02-01 23:59:59.999000+00:00,26143505.1825648,30614,8096.78566,12913745.7884233,0
2023-02-02 00:00:00+00:00,1641.47,1712.57,1627.86,1643.4,32610.78859,2023-02-02 23:59:59.999000+00:00,54439275.4802525,87554,16540.59783,27608685.8633601,0
2023-02-03 00:00:00+00:00,1643.53,1675.18,1626.58,1663.7,27712.97534,2023-02-03 23:59:59.999000+00:00,45704421.6746106,66188,13718.72366,22626058.9077834,0
2023-02-04 00:00:00+00:00,1663.52,1695.47,1645.62,1666.17,18460.12692,2023-02-04 23:59:59.999000+00:00,30811920.0349293,35556,9450.31291,15773927.4963496,0
2023-02-05 00:00:00+00:00,1666.04,1672.89,1610.0,1629.19,15204.23991,2023-02-05 23:59:59.999000+00:00,25073722.5753699,27643,7502.66511,12370890.6581809,0
2023-02-06 00:00:00+00:00,1629.43,1658.18,1605.26,1614.13,8666.47551,2023-02-06 23:59:59.999000+00:00,14171025.1895805,16610,4207.92527,6882275.538573,0
2023-02-07 00:00:00+00:00,1614.24,1677.84,1612.71,1670.7,14741.83687,2023-02-07 23:59:59.999000+00:00,24230492.8561025,24526,7258.26018,11930039.6888985,0
2023-02-08 00:00:00+00:00,1670.87,1697.03,1630.75,1650.67,25672.67861,2023-02-08 23:59:59.999000+00:00,42680992.1526839,33096,13008.58481,21628925.1750907,0
2023-02-09 00:00:00+00:00,1650.69,1656.29,1525.0,1545.61,30675.46707,2023-02-09 23:59:59.999000+00:00,49227959.73064,35435,15112.45613,24249326.5980857,0
2023-02-10 00:00:00+00:00,1545.62,1554.61,1492.59,1513.09,16984.45618,2023-02-10 23:59:59.999000+00:00,26082481.008071,24844,8111.9944,12458756.2767084,0
2023-02-11 00:00:00+00:00,1513.74,1543.21,1505.91,1538.63,4259.27769,2023-02-11 23:59:59.999000+00:00,6479247.7613351,8632,2282.00434,3471618.0262355,0
2023-02-12 00:00:00+00:00,1538.93,1548.35,1493.79,1515.08,8637.86764,2023-02-12 23:59:59.999000+00:00,13180969.7684876,16243,4366.68017,6665681.4539172,0
2023-02-13 00:00:00+00:00,1515.25,1526.02,1461.8,1505.38,24834.76571,2023-02-13 23:59:59.999000+00:00,37134668.762048,48619,12661.64665,18930964.8958135,0
2023-02-14 00:00:00+00:00,1505.89,1567.81,1490.51,1555.64,8127.37407,2023-02-14 23:59:59.999000+00:00,12453641.9667391,14846,3906.26613,5978149.9728225,0
2023-02-15 00:00:00+00:00,1555.67,1680.51,1542.78,1674.85,12558.34451,2023-02-15 23:59:59.999000+00:00,20253925.9474254,16766,6356.57787,10238571.4647763,0
2023-02-16 00:00:00+00:00,1674.44,1742.43,1634.0,1638.61,26185.90816,2023-02-16 23:59:59.999000+00:00,44230550.0120218,36938,12706.47613,21463814.0582838,0
2023-02-17 00:00:00+00:00,1638.36,1721.45,1631.07,1693.41,17221.81089,2023-02-17 23:59:59.999000+00:00,28849924.3108931,24886,8324.07115,13943514.1860829,0
2023-02-18 00:00:00+00:00,1693.99,1712.9,1680.05,1691.14,10749.73608,2023-02-18 23:59:59.999000+00:00,18216557.7980304,15345,4449.75307,7539332.663353,0
2023-02-19 00:00:00+00:00,1691.19,1726.32,1666.53,1681.18,9702.5123,2023-02-19 23:59:59.999000+00:00,16456057.2443875,12565,4822.59411,8180722.2003066,0
2023-02-20 00:00:00+00:00,1679.63,1719.45,1651.07,1703.27,8935.53342,2023-02-20 23:59:59.999000+00:00,15168861.3174312,12966,4319.3781,7332980.8005213,0
2023-02-21 00:00:00+00:00,1703.5,1716.52,1636.23,1659.74,15930.65629,2023-02-21 23:59:59.999000+00:00,26768779.8760127,22061,8054.46711,13535933.0577524,0
2023-02-22 00:00:00+00:00,1659.88,1667.13,1596.2,1643.49,15189.806,2023-02-22 23:59:59.999000+00:00,24771075.4649691,19811,7478.8223,12196489.6870957,0
2023-02-23 00:00:00+00:00,1643.81,1678.71,1628.86,1650.45,13275.2339,2023-02-23 23:59:59.999000+00:00,21976019.5338906,17399,6470.58179,10712220.5565993,0
2023-02-24 00:00:00+00:00,1650.16,1664.28,1575.1,1608.21,13547.89806,2023-02-24 23:59:59.999000+00:00,21976904.9178404,18191,6735.89641,10928356.4136613,0
2023-02-25 00:00:00+00:00,1607.39,1608.72,1558.35,1595.14,6583.54901,2023-02-25 23:59:59.999000+00:00,10489497.1200741,10707,3183.44651,5072069.1932833,0
2023-02-26 00:00:00+00:00,1594.61,1651.17,1587.93,1641.63,6576.16339,2023-02-26 23:59:59.999000+00:00,10639608.7700561,10033,3310.67912,5356197.0858355,0
2023-02-27 00:00:00+00:00,1641.34,1665.34,1608.3,1633.44,9373.06552,2023-02-27 23:59:59.999000+00:00,15346233.7842234,13864,4797.614,7856269.2444911,0
2023-02-28 00:00:00+00:00,1633.69,1647.49,1597.39,1605.3,8454.47633,2023-02-28 23:59:59.999000+00:00,13749509.8486064,12150,4194.1095,6821411.4717774,0
2023-03-01 00:00:00+00:00,1605.79,1669.72,1595.63,1664.92,10487.73844,2023-03-01 23:59:59.999000+00:00,17240558.722962,15790,5310.78857,8729493.5130187,0
2023-03-02 00:00:00+00:00,1664.85,1677.98,1619.15,1647.28,8754.90295,2023-03-02 23:59:59.999000+00:00,14374951.7969746,13703,4212.7528,6918507.2029617,0
2023-03-03 00:00:00+00:00,1648.06,1648.83,1546.15,1569.11,16520.19716,2023-03-03 23:59:59.999000+00:00,25935724.6847748,20891,8272.8083,12986123.4253249,0
2023-03-04 00:00:00+00:00,1569.6,1577.49,1549.06,1566.84,6390.7629,2023-03-04 23:59:59.999000+00:00,10003696.620224,9450,2942.9951,4607076.951363,0
2023-03-05 00:00:00+00:00,1566.51,1588.3,1553.98,1564.63,9912.832,2023-03-05 23:59:59.999000+00:00,15559876.458789,13584,5001.1337,7850243.043668,0
2023-03-06 00:00:00+00:00,1565.02,1582.94,1554.6,1565.64,10569.6902,2023-03-06 23:59:59.999000+00:00,16556513.221962,13206,5387.6046,8439892.490689,0
2023-03-07 00:00:00+00:00,1565.48,1584.03,1536.07,1561.23,15417.36553,2023-03-07 23:59:59.999000+00:00,24030786.4724615,20285,7503.9863,11698187.148685,0
2023-03-08 00:00:00+00:00,1561.98,1570.65,1524.05,1532.36,14017.75597,2023-03-08 23:59:59.999000+00:00,21773658.3581044,17092,6902.28757,10721219.1772155,0
2023-03-09 00:00:00+00:00,1532.59,1546.69,1409.98,1437.68,16449.96522,2023-03-09 23:59:59.999000+00:00,24512967.4681954,20972,8097.1822,12071188.993754,0
2023-03-10 00:00:00+00:00,1437.6,1438.47,1369.73,1426.85,30645.93375,2023-03-10 23:59:59.999000+00:00,43175941.1904786,36444,15195.8173,21411057.952581,0
2023-03-11 00:00:00+00:00,1425.81,1477.38,1409.2,1472.44,20389.945,2023-03-11 23:59:59.999000+00:00,29478670.819814,26763,10889.2239,15744068.558428,0
2023-03-12 00:00:00+00:00,1471.58,1590.27,1449.54,1580.24,17276.8594,2023-03-12 23:59:59.999000+00:00,26124557.390583,24390,8576.7254,12960446.334541,0
2023-03-13 00:00:00+00:00,1580.14,1693.0,1564.93,1673.99,33123.29657,2023-03-13 23:59:59.999000+00:00,53868984.4313243,44653,15985.37666,26010733.8511456,0
2023-03-14 00:00:00+00:00,1673.91,1777.0,1655.83,1700.05,37524.53524,2023-03-14 23:59:59.999000+00:00,64306301.198877,47015,18121.79182,31050535.08748,0
2023-03-15 00:00:00+00:00,1699.07,1716.69,1611.42,1650.41,24685.6548,2023-03-15 23:59:59.999000+00:00,41149514.239959,34128,12130.3882,20216517.683403,0
2023-03-16 00:00:00+00:00,1650.35,1691.75,1632.35,1673.63,13458.2187,2023-03-16 23:59:59.999000+00:00,22291630.374523,20294,6612.3908,10955135.217034,0
2023-03-17 00:00:00+00:00,1673.94,1798.96,1662.67,1789.42,13294.70081,2023-03-17 23:59:59.999000+00:00,22955375.2239278,24268,6565.25271,11339275.1671718,0
2023-03-18 00:00:00+00:00,1789.95,1838.17,1747.24,1758.37,15307.72875,2023-03-18 23:59:59.999000+00:00,27511116.2070084,25655,7517.72725,13512808.9051592,0
2023-03-19 00:00:00+00:00,1759.17,1841.64,1758.32,1780.9,10855.33131,2023-03-19 23:59:59.999000+00:00,19514074.4961516,19435,5407.37461,9720766.2367406,0
2023-03-20 00:00:00+00:00,1780.35,1802.72,1723.48,1732.94,13618.668,2023-03-20 23:59:59.999000+00:00,24029029.062598,22519,6770.8651,11946107.385968,0
2023-03-21 00:00:00+00:00,1732.96,1834.9,1717.39,1801.5,10326.6791,2023-03-21 23:59:59.999000+00:00,18425992.905807,19622,5117.4611,9132197.95665,0
2023-03-22 00:00:00+00:00,1801.39,1819.73,1710.82,1734.28,17227.2807,2023-03-22 23:59:59.999000+00:00,30536075.454429,29917,8717.2001,15455092.836465,0
2023-03-23 00:00:00+00:00,1733.94,1856.59,1729.23,1814.05,17445.18197,2023-03-23 23:59:59.999000+00:00,31212298.0570841,35958,8743.98044,15643614.003299,0
2023-03-24 00:00:00+00:00,1813.95,1818.9,1726.37,1749.69,20561.6246,2023-03-24 23:59:59.999000+00:00,36398971.349771,39208,9998.5456,17698597.915464,0
2023-03-25 00:00:00+00:00,1749.31,1763.56,1713.51,1742.62,9841.5871,2023-03-25 23:59:59.999000+00:00,17150613.809333,22576,4894.0817,8529478.706273,0
2023-03-26 00:00:00+00:00,1742.36,1800.28,1738.96,1774.43,12044.0349,2023-03-26 23:59:59.999000+00:00,21298778.357065,25914,6149.8381,10877630.716104,0
2023-03-27 00:00:00+00:00,1774.25,1780.52,1688.08,1715.42,19139.4647,2023-03-27 23:59:59.999000+00:00,33112334.161639,32088,9345.4544,16169709.585458,0
2023-03-28 00:00:00+00:00,1715.59,1794.69,1701.33,1773.04,25362.382,2023-03-28 23:59:59.999000+00:00,44119798.920092,43395,12596.4946,21910013.257582,0
2023-03-29 00:00:00+00:00,1773.42,1827.37,1772.47,1792.85,21999.3162,2023-03-29 23:59:59.999000+00:00,39640629.224664,42273,11023.1847,19858909.970313,0
2023-03-30 00:00:00+00:00,1793.37,1829.84,1762.49,1793.23,30729.2779,2023-03-30 23:59:59.999000+00:00,55084654.291793,46144,15338.1784,27497424.180201,0
2023-03-31 00:00:00+00:00,1793.23,1846.67,1778.38,1821.68,21081.316,2023-03-31 23:59:59.999000+00:00,38245814.679967,31766,10604.6476,19235424.787141,0
2023-04-01 00:00:00+00:00,1821.87,1842.26,1808.44,1820.55,6820.9011,2023-04-01 23:59:59.999000+00:00,12435650.05005,10762,3544.7076,6463025.852802,0
2023-04-02 00:00:00+00:00,1820.65,1824.78,1772.11,1794.7,9259.2746,2023-04-02 23:59:59.999000+00:00,16666511.714829,13373,4561.5631,8210733.285789,0
2023-04-03 00:00:00+00:00,1794.81,1839.7,1762.65,1810.66,23623.6694,2023-04-03 23:59:59.999000+00:00,42547693.207327,34939,11874.7882,21387861.690458,0
2023-04-04 00:00:00+00:00,1810.65,1891.62,1801.78,1870.86,24705.88427,2023-04-04 23:59:59.999000+00:00,45759487.8640454,36618,12668.19627,23467928.5686304,0
2023-04-05 00:00:00+00:00,1870.74,1942.79,1864.68,1908.45,29355.04793,2023-04-05 23:59:59.999000+00:00,55974554.1235345,51560,14456.37363,27569617.9217905,0
2023-04-06 00:00:00+00:00,1908.83,1910.61,1853.83,1872.58,19510.9968,2023-04-06 23:59:59.999000+00:00,36632429.023515,39682,9273.0597,17413766.782924,0
2023-04-07 00:00:00+00:00,1872.02,1882.47,1841.92,1864.12,10185.6298,2023-04-07 23:59:59.999000+00:00,18947622.677815,21014,4945.4773,9199445.667669,0
2023-04-08 00:00:00+00:00,1863.97,1879.65,1847.01,1849.27,5039.3677,2023-04-08 23:59:59.999000+00:00,9390543.496404,8208,2460.1275,4584860.769952,0
2023-04-09 00:00:00+00:00,1848.71,1873.7,1824.54,1858.46,11115.0699,2023-04-09 23:59:59.999000+00:00,20526410.380946,15952,5558.8305,10265620.862335,0
2023-04-10 00:00:00+00:00,1857.57,1918.83,1846.44,1910.03,15555.5843,2023-04-10 23:59:59.999000+00:00,29240320.416426,21802,7911.7564,14869561.274275,0
2023-04-11 00:00:00+00:00,1910.03,1937.18,1881.4,1889.49,18087.9726,2023-04-11 23:59:59.999000+00:00,34576554.907715,24565,8874.8277,16966833.861659,0
2023-04-12 00:00:00+00:00,1890.07,1932.7,1854.29,1917.5,23442.4788,2023-04-12 23:59:59.999000+00:00,44512599.772506,30764,11095.2714,21075160.467351,0
2023-04-13 00:00:00+00:00,1917.5,2022.55,1899.36,2011.65,22802.37498,2023-04-13 23:59:59.999000+00:00,45026491.1685961,30974,11217.31418,22145868.5139171,0
2023-04-14 00:00:00+00:00,2011.65,2128.56,2009.35,2099.75,26361.69015,2023-04-14 23:59:59.999000+00:00,55197149.6021577,42937,12926.89255,27071403.3939837,0
2023-04-15 00:00:00+00:00,2099.97,2111.12,2072.02,2090.84,12574.4638,2023-04-15 23:59:59.999000+00:00,26346955.654324,27030,6177.4549,12944913.103856,0
2023-04-16 00:00:00+00:00,2090.92,2141.55,2072.78,2118.55,13102.12223,2023-04-16 23:59:59.999000+00:00,27574295.5659767,26551,6502.44362,13685907.8552291,0
2023-04-17 00:00:00+00:00,2118.39,2120.61,2056.64,2074.23,18948.8565,2023-04-17 23:59:59.999000+00:00,39498281.557997,34790,8939.2805,18635257.165998,0
2023-04-18 00:00:00+00:00,2074.31,2123.65,2051.8,2103.75,13788.5641,2023-04-18 23:59:59.999000+00:00,28842516.801464,28518,6550.7389,13703685.32768,0
2023-04-19 00:00:00+00:00,2103.26,2104.41,1922.62,1933.69,31964.6041,2023-04-19 23:59:59.999000+00:00,63839132.04392,53046,15067.5177,30092836.040104,0
2023-04-20 00:00:00+00:00,1933.82,1982.25,1915.57,1943.18,28601.8482,2023-04-20 23:59:59.999000+00:00,55715451.771161,50238,13916.022,27110326.179755,0
2023-04-21 00:00:00+00:00,1943.27,1956.75,1825.64,1848.67,25175.3878,2023-04-21 23:59:59.999000+00:00,47755046.647164,49906,12126.4186,23008259.025897,0
2023-04-22 00:00:00+00:00,1848.96,1887.47,1842.32,1874.38,11253.5798,2023-04-22 23:59:59.999000+00:00,20973205.233118,21524,5618.8251,10472895.290403,0
2023-04-23 00:00:00+00:00,1874.45,1881.81,1837.57,1862.13,12848.8223,2023-04-23 23:59:59.999000+00:00,23909204.757378,25229,6406.3626,11921201.416485,0
2023-04-24 00:00:00+00:00,1862.18,1889.54,1806.89,1842.14,14665.2209,2023-04-24 23:59:59.999000+00:00,27078966.184626,28967,7094.7422,13100259.446489,0
2023-04-25 00:00:00+00:00,1842.14,1877.74,1802.38,1866.39,14047.6778,2023-04-25 23:59:59.999000+00:00,25711211.921425,32521,6957.171,12733719.571473,0
2023-04-26 00:00:00+00:00,1866.39,1964.31,1785.74,1866.05,22813.3645,2023-04-26 23:59:59.999000+00:00,43090253.654945,46143,11466.2381,21651471.431641,0
2023-04-27 00:00:00+00:00,1866.42,1939.42,1861.59,1908.54,22681.4874,2023-04-27 23:59:59.999000+00:00,43107433.248814,45037,11280.1291,21440827.337078,0
2023-04-28 00:00:00+00:00,1908.67,1923.73,1874.65,1891.13,11461.3208,2023-04-28 23:59:59.999000+00:00,21769329.543265,26573,5719.0566,10862827.117781,0
2023-04-29 00:00:00+00:00,1891.18,1917.62,1883.72,1907.45,6041.4259,2023-04-29 23:59:59.999000+00:00,11484709.757183,14151,3038.4374,5776362.209465,0
2023-04-30 00:00:00+00:00,1907.83,1939.32,1866.51,1870.03,10047.099,2023-04-30 23:59:59.999000+00:00,19158005.547006,20917,4992.4913,9517347.539766,0
2023-05-01 00:00:00+00:00,1870.43,1886.32,1806.21,1830.8,13622.2932,2023-05-01 23:59:59.999000+00:00,25029421.542607,27614,6496.5294,11938181.388179,0
2023-05-02 00:00:00+00:00,1830.98,1881.25,1822.75,1870.25,8425.9694,2023-05-02 23:59:59.999000+00:00,15555616.103832,20893,4021.693,7425389.941894,0
2023-05-03 00:00:00+00:00,1870.46,1916.02,1842.9,1905.3,10044.959,2023-05-03 23:59:59.999000+00:00,18809919.783869,26893,4942.895,9258255.697271,0
2023-05-04 00:00:00+00:00,1905.04,1918.21,1867.05,1877.55,5958.2445,2023-05-04 23:59:59.999000+00:00,11256234.988111,17031,2834.733,5356036.925884,0
2023-05-05 00:00:00+00:00,1877.52,1999.0,1875.66,1993.07,9294.7945,2023-05-05 23:59:59.999000+00:00,18053430.322318,24701,4603.6641,8936447.603281,0
2023-05-06 00:00:00+00:00,1993.09,2018.0,1861.39,1896.78,8772.4293,2023-05-06 23:59:59.999000+00:00,16897807.652989,23004,4404.4457,8482053.636628,0
2023-05-07 00:00:00+00:00,1896.78,1933.51,1868.12,1870.2,7417.4107,2023-05-07 23:59:59.999000+00:00,14134549.096377,19747,3743.2912,7133663.485717,0
2023-05-08 00:00:00+00:00,1869.53,1884.16,1810.0,1847.12,13856.4592,2023-05-08 23:59:59.999000+00:00,25659561.079104,33064,6941.0345,12857927.99411,0
2023-05-09 00:00:00+00:00,1847.51,1861.15,1830.97,1846.95,2714.609,2023-05-09 23:59:59.999000+00:00,5008320.363285,10534,1262.8433,2330585.19416,0
